entity_id,entity_name,model_id,template,is_refusal,score,cohort
imo_mikhail_grigorev,"Mikhail Grigorev",ernie-4.5-300b-a47b,T0,0,0.5000,imo_gold
imo_alexey_pakharev,"Alexey Pakharev",kimi-k2.6-think,T0,1,0.0000,imo_gold
imo_alexey_pakharev,"Alexey Pakharev",qwen3-235b-a22b-think,T0,1,0.0000,imo_gold
imo_alexey_pakharev,"Alexey Pakharev",glm-5.1-think,T0,1,0.0000,imo_gold
imo_mikhail_grigorev,"Mikhail Grigorev",gemma-3-4b,T0,0,0.5000,imo_gold
imo_alexey_pakharev,"Alexey Pakharev",minimax-m2.7-think,T0,1,0.0000,imo_gold
imo_mikhail_grigorev,"Mikhail Grigorev",gpt-oss-20b-think,T0,0,0.5000,imo_gold
imo_mikhail_grigorev,"Mikhail Grigorev",gemma-3-12b,T0,0,0.4000,imo_gold
imo_mikhail_grigorev,"Mikhail Grigorev",deepseek-v4-pro-think,T0,0,0.5000,imo_gold
imo_alexey_pakharev,"Alexey Pakharev",qwen3.5-397b-a17b-think,T0,0,0.0000,imo_gold
imo_mikhail_grigorev,"Mikhail Grigorev",qwen3.5-397b-a17b-think,T0,0,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gpt-5.3,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gpt-5.4,T0,0,0.6000,imo_gold
imo_filip_borowiec,"Filip Borowiec",grok-4.20-think,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gemini-3.1-pro,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",claude-sonnet-4.6-think,T0,0,0.8000,imo_gold
imo_filip_borowiec,"Filip Borowiec",claude-opus-4.6-think,T0,0,1.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",qwen3-32b-think,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gemini-3-flash-think,T0,0,0.8000,imo_gold
imo_filip_borowiec,"Filip Borowiec",llama-4-maverick,T0,0,0.4000,imo_gold
imo_filip_borowiec,"Filip Borowiec",mistral-large,T0,0,0.8000,imo_gold
imo_filip_borowiec,"Filip Borowiec",qwen3-235b-a22b-think,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gpt-5.5-think,T0,0,0.6000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gemini-2.5-pro-think,T0,0,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",kimi-k2,T0,0,0.8000,imo_gold
imo_filip_borowiec,"Filip Borowiec",glm-4-32b,T0,0,0.7000,imo_gold
imo_filip_borowiec,"Filip Borowiec",mistral-medium-3.1,T0,0,1.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",llama-3.3-70b,T0,0,0.6000,imo_gold
imo_filip_borowiec,"Filip Borowiec",phi-4,T0,0,0.5000,imo_gold
imo_filip_borowiec,"Filip Borowiec",deepseek-v4-flash-think,T0,0,0.7000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gemma-4-31b,T0,0,0.7000,imo_gold
imo_filip_borowiec,"Filip Borowiec",llama-3.1-8b,T0,0,0.5000,imo_gold
imo_filip_borowiec,"Filip Borowiec",llama-3.2-1b,T0,0,0.4200,imo_gold
imo_filip_borowiec,"Filip Borowiec",deepseek-v4-pro-think,T0,0,0.7000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gpt-5.3,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",ministral-3b,T0,0,0.2400,imo_gold
imo_filip_borowiec,"Filip Borowiec",ernie-4.5-300b-a47b,T0,0,1.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",grok-4,T0,0,1.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",claude-opus-4.6-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gpt-5.4,T0,0,0.7000,imo_gold
imo_filip_borowiec,"Filip Borowiec",glm-5.1-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",claude-sonnet-4.6-think,T0,0,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gemini-3-flash-think,T0,0,0.8000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",grok-4.20-think,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",qwen3-8b-think,T0,0,0.5600,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",kimi-k2,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gemma-3-4b,T0,0,0.7000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",glm-4.7-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",mistral-large,T0,0,0.4000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gemini-2.5-pro-think,T0,0,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gpt-5.5-think,T0,0,0.7000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",llama-4-maverick,T0,0,0.7000,imo_gold
imo_filip_borowiec,"Filip Borowiec",minimax-m2.7-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gemini-3.1-pro,T0,0,0.8000,imo_gold
imo_filip_borowiec,"Filip Borowiec",deepseek-v3.2-think,T0,0,0.4900,imo_gold
imo_filip_borowiec,"Filip Borowiec",gemma-3-12b,T0,0,0.3200,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",kimi-k2.6-think,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",kimi-k2.6-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",qwen3-32b-think,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",gpt-oss-20b-think,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",glm-4.7-think,T0,0,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",deepseek-v4-flash-think,T0,0,0.8000,imo_gold
imo_filip_borowiec,"Filip Borowiec",qwen3.5-397b-a17b-think,T0,0,0.8000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",glm-4-32b,T0,0,0.4000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",mistral-medium-3.1,T0,0,1.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",deepseek-v3.2-think,T0,0,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",deepseek-v4-pro-think,T0,0,0.8000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",llama-3.3-70b,T0,0,0.4000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",phi-4,T0,0,0.2400,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gemma-4-31b,T0,0,0.6000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",llama-3.2-1b,T0,0,0.3500,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",llama-3.1-8b,T0,0,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",qwen3-235b-a22b-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",glm-5.1-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",qwen3-8b-think,T0,0,0.5000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",minimax-m2.7-think,T0,0,0.6000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gpt-oss-20b-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",grok-4,T0,1,0.0000,imo_gold
imo_filip_borowiec,"Filip Borowiec",mistral-small-24b,T0,0,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",ernie-4.5-300b-a47b,T0,0,1.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",ministral-3b,T0,0,0.4000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",mistral-small-24b,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gemma-3-12b,T0,0,0.2000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",gemma-3-4b,T0,0,0.8000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gpt-5.4,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gpt-5.3,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",grok-4.20-think,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gemini-3-flash-think,T0,0,0.5000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gemini-3.1-pro,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",kimi-k2.6-think,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",claude-opus-4.6-think,T0,0,0.6000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",claude-sonnet-4.6-think,T0,0,0.6000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",kimi-k2,T0,0,0.6000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",deepseek-v3.2-think,T0,0,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",mistral-large,T0,0,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gpt-5.5-think,T0,0,0.5000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gemini-2.5-pro-think,T0,0,0.5700,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",glm-5.1-think,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",glm-4-32b,T0,0,0.6000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",mistral-small-24b,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",mistral-medium-3.1,T0,0,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",qwen3-235b-a22b-think,T0,1,0.0000,imo_gold
imo_andrea_bianchi,"Andrea Bianchi",qwen3.5-397b-a17b-think,T0,0,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gemma-4-31b,T0,0,0.3000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",deepseek-v4-flash-think,T0,0,0.6000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",phi-4,T0,0,0.6000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",llama-3.2-1b,T0,0,0.1600,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",qwen3-32b-think,T0,0,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",llama-4-maverick,T0,0,0.5000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",llama-3.3-70b,T0,0,0.6000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gpt-oss-20b-think,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",grok-4,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",deepseek-v4-pro-think,T0,0,0.8000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",ministral-3b,T0,0,0.4900,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",qwen3-8b-think,T0,0,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",ernie-4.5-300b-a47b,T0,0,0.7500,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",glm-4.7-think,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",minimax-m2.7-think,T0,1,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gemma-3-12b,T0,0,0.4200,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",llama-3.1-8b,T0,0,0.0000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",qwen3.5-397b-a17b-think,T0,0,0.8000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gpt-5.4,T0,0,0.5000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",claude-opus-4.6-think,T0,0,0.4000,imo_gold
imo_hak_myong_mun,"Hak Myong Mun",gemma-3-4b,T0,0,0.3500,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gemini-3.1-pro,T0,0,0.7000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",grok-4.20-think,T0,0,0.7000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",claude-sonnet-4.6-think,T0,0,0.7000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gemini-2.5-pro-think,T0,0,0.7000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",kimi-k2,T0,0,0.6000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",grok-4,T0,0,0.8000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",llama-4-maverick,T0,0,0.6000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",mistral-large,T0,0,0.7000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",glm-4-32b,T0,0,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",llama-3.3-70b,T0,0,0.6000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",mistral-small-24b,T0,1,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",glm-4.7-think,T0,0,0.3500,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gemini-3-flash-think,T0,0,0.7000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gpt-5.3,T0,0,0.7000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gpt-oss-20b-think,T0,1,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",deepseek-v3.2-think,T0,0,0.5000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",phi-4,T0,0,0.8000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",llama-3.2-1b,T0,0,0.4000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",kimi-k2.6-think,T0,0,0.6000,imo_gold
imo_how_si_yu,"How Si Yu",gpt-5.3,T0,1,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",mistral-medium-3.1,T0,0,0.8000,imo_gold
imo_how_si_yu,"How Si Yu",gpt-5.4,T0,0,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",deepseek-v4-flash-think,T0,0,0.8000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",llama-3.1-8b,T0,0,0.4900,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gemma-3-12b,T0,0,0.6000,imo_gold
imo_how_si_yu,"How Si Yu",grok-4.20-think,T0,1,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",kimi-k2,T0,1,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gemma-4-31b,T0,0,0.5600,imo_gold
imo_how_si_yu,"How Si Yu",gemini-3-flash-think,T0,0,0.4000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",deepseek-v4-pro-think,T0,0,1.0000,imo_gold
imo_how_si_yu,"How Si Yu",claude-sonnet-4.6-think,T0,0,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",ernie-4.5-300b-a47b,T0,0,0.7000,imo_gold
imo_how_si_yu,"How Si Yu",claude-opus-4.6-think,T0,0,0.8000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",glm-5.1-think,T0,0,1.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",qwen3-32b-think,T0,0,0.2000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",minimax-m2.7-think,T0,0,0.7000,imo_gold
imo_how_si_yu,"How Si Yu",mistral-large,T0,0,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",gemini-3.1-pro,T0,0,0.8000,imo_gold
imo_how_si_yu,"How Si Yu",qwen3-235b-a22b-think,T0,1,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",qwen3-8b-think,T0,0,0.3200,imo_gold
imo_how_si_yu,"How Si Yu",llama-4-maverick,T0,0,0.5000,imo_gold
imo_how_si_yu,"How Si Yu",qwen3-32b-think,T0,1,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",mistral-medium-3.1,T0,0,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",llama-3.3-70b,T0,0,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",glm-4-32b,T0,0,0.4000,imo_gold
imo_how_si_yu,"How Si Yu",mistral-small-24b,T0,1,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",qwen3-235b-a22b-think,T0,0,0.7000,imo_gold
imo_how_si_yu,"How Si Yu",gemini-2.5-pro-think,T0,0,0.5000,imo_gold
imo_how_si_yu,"How Si Yu",gpt-5.5-think,T0,0,0.5000,imo_gold
imo_how_si_yu,"How Si Yu",qwen3-8b-think,T0,1,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gpt-5.5-think,T0,0,0.6000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",qwen3.5-397b-a17b-think,T0,0,0.9000,imo_gold
imo_how_si_yu,"How Si Yu",llama-3.2-1b,T0,0,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",phi-4,T0,0,0.3500,imo_gold
imo_how_si_yu,"How Si Yu",deepseek-v4-flash-think,T0,1,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",llama-3.1-8b,T0,0,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",glm-5.1-think,T0,1,0.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",gemma-3-4b,T0,0,0.7000,imo_gold
imo_how_si_yu,"How Si Yu",minimax-m2.7-think,T0,1,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",deepseek-v3.2-think,T0,0,0.5000,imo_gold
imo_how_si_yu,"How Si Yu",ministral-3b,T0,0,0.2800,imo_gold
imo_how_si_yu,"How Si Yu",deepseek-v4-pro-think,T0,0,1.0000,imo_gold
imo_how_si_yu,"How Si Yu",gemma-4-31b,T0,0,1.0000,imo_gold
imo_zhuo_qun_alex_song,"Zhuo Qun (Alex) Song",ministral-3b,T0,0,0.5600,imo_gold
imo_how_si_yu,"How Si Yu",gpt-oss-20b-think,T0,1,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",ernie-4.5-300b-a47b,T0,0,0.7000,imo_gold
imo_how_si_yu,"How Si Yu",grok-4,T0,0,0.6000,imo_gold
imo_how_si_yu,"How Si Yu",gemma-3-12b,T0,0,0.8000,imo_gold
imo_how_si_yu,"How Si Yu",qwen3.5-397b-a17b-think,T0,0,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",gemma-3-4b,T0,0,0.1600,imo_gold
imo_how_si_yu,"How Si Yu",glm-4.7-think,T0,0,0.0000,imo_gold
imo_how_si_yu,"How Si Yu",kimi-k2.6-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gpt-5.3,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",claude-opus-4.6-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",grok-4.20-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",kimi-k2,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gpt-5.4,T0,0,0.4000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gemini-3.1-pro,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",claude-sonnet-4.6-think,T0,0,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gemini-3-flash-think,T0,0,1.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",glm-4.7-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",llama-4-maverick,T0,0,0.6000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",deepseek-v3.2-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",mistral-large,T0,0,0.5000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",kimi-k2.6-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",glm-4-32b,T0,0,0.5000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",qwen3-32b-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",qwen3-235b-a22b-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",mistral-small-24b,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",llama-3.3-70b,T0,0,0.6000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",mistral-medium-3.1,T0,0,0.6000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",deepseek-v4-flash-think,T0,0,0.8000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gemma-4-31b,T0,0,0.8000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",llama-3.2-1b,T0,0,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",phi-4,T0,0,0.2800,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",qwen3-8b-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gemini-2.5-pro-think,T0,0,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gemma-3-12b,T0,0,0.2800,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",glm-5.1-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",llama-3.1-8b,T0,0,0.5000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",ernie-4.5-300b-a47b,T0,0,0.6000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gpt-5.5-think,T0,0,0.6000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",ministral-3b,T0,0,0.4000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",deepseek-v4-pro-think,T0,0,0.7500,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",minimax-m2.7-think,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",grok-4,T0,0,0.8000,imo_gold
imo_yue_ding,"Yue Ding",gpt-5.3,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gemma-3-4b,T0,0,0.8000,imo_gold
imo_yue_ding,"Yue Ding",gpt-5.4,T0,0,0.7000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",gpt-oss-20b-think,T0,1,0.0000,imo_gold
imo_yue_ding,"Yue Ding",grok-4.20-think,T0,1,0.0000,imo_gold
imo_yue_ding,"Yue Ding",kimi-k2,T0,1,0.0000,imo_gold
imo_yue_ding,"Yue Ding",gemini-3-flash-think,T0,0,0.4000,imo_gold
imo_yue_ding,"Yue Ding",claude-sonnet-4.6-think,T0,0,0.0000,imo_gold
imo_yue_ding,"Yue Ding",claude-opus-4.6-think,T0,0,0.8000,imo_gold
imo_yue_ding,"Yue Ding",glm-4.7-think,T0,1,0.0000,imo_gold
imo_yue_ding,"Yue Ding",gpt-5.5-think,T0,0,0.6000,imo_gold
imo_yue_ding,"Yue Ding",llama-4-maverick,T0,0,0.5000,imo_gold
imo_yue_ding,"Yue Ding",mistral-large,T0,0,0.4000,imo_gold
imo_yue_ding,"Yue Ding",qwen3-32b-think,T0,1,0.0000,imo_gold
imo_yue_ding,"Yue Ding",llama-3.3-70b,T0,0,0.0000,imo_gold
imo_yue_ding,"Yue Ding",glm-4-32b,T0,0,0.6000,imo_gold
imo_yue_ding,"Yue Ding",gemini-2.5-pro-think,T0,0,0.5000,imo_gold
imo_yue_ding,"Yue Ding",mistral-medium-3.1,T0,0,0.0000,imo_gold
imo_yue_ding,"Yue Ding",deepseek-v4-flash-think,T0,0,0.4000,imo_gold
imo_yue_ding,"Yue Ding",glm-5.1-think,T0,1,0.0000,imo_gold
imo_yue_ding,"Yue Ding",deepseek-v4-pro-think,T0,0,0.7000,imo_gold
imo_yue_ding,"Yue Ding",qwen3-235b-a22b-think,T0,0,0.0000,imo_gold
imo_yue_ding,"Yue Ding",deepseek-v3.2-think,T0,0,0.1600,imo_gold
imo_yue_ding,"Yue Ding",llama-3.2-1b,T0,0,0.6000,imo_gold
imo_yue_ding,"Yue Ding",llama-3.1-8b,T0,0,0.4000,imo_gold
imo_yue_ding,"Yue Ding",qwen3-8b-think,T0,0,0.0000,imo_gold
imo_yue_ding,"Yue Ding",grok-4,T0,0,0.6000,imo_gold
imo_yue_ding,"Yue Ding",gpt-oss-20b-think,T0,1,0.0000,imo_gold
imo_yue_ding,"Yue Ding",gemma-4-31b,T0,0,0.7000,imo_gold
imo_yue_ding,"Yue Ding",ernie-4.5-300b-a47b,T0,0,0.4000,imo_gold
imo_yue_ding,"Yue Ding",ministral-3b,T0,0,0.2800,imo_gold
imo_yue_ding,"Yue Ding",phi-4,T0,0,0.1600,imo_gold
imo_yue_ding,"Yue Ding",gemma-3-4b,T0,0,0.1600,imo_gold
imo_yue_ding,"Yue Ding",gemma-3-12b,T0,0,0.2400,imo_gold
imo_yue_ding,"Yue Ding",minimax-m2.7-think,T0,1,0.0000,imo_gold
imo_yue_ding,"Yue Ding",qwen3.5-397b-a17b-think,T0,0,0.4000,imo_gold
imo_yue_ding,"Yue Ding",kimi-k2.6-think,T0,1,0.0000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",gpt-5.4,T0,1,0.0000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",gpt-5.3,T0,1,0.0000,imo_gold
imo_rom_dudkiewicz,"Rom Dudkiewicz",qwen3.5-397b-a17b-think,T0,0,0.0000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",grok-4.20-think,T0,1,0.0000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",kimi-k2,T0,1,0.0000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",claude-opus-4.6-think,T0,0,0.8000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",gemini-3-flash-think,T0,0,0.8000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",mistral-large,T0,0,0.6000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",kimi-k2.6-think,T0,1,0.0000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",llama-4-maverick,T0,0,0.6000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",claude-sonnet-4.6-think,T0,0,0.7000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",gpt-5.5-think,T0,0,0.8000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",mistral-medium-3.1,T0,0,0.0000,imo_gold
imo_mehmet_efe_akengin,"Mehmet Efe Akengin",glm-4-32b,T0,0,0.5000,imo_gold
