entity_id,entity_name,model_id,is_refusal,coverage,accuracy,score,embedding_sim
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",minimax-m2.7-think,1,0.000,0.000,0.000,0.440
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",glm-5.2-think,1,0.000,0.000,0.000,0.440
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.440
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",minimax-m3-think,1,0.000,0.000,0.000,0.440
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",gemma-3-12b,0,0.900,1.000,0.900,0.908
noird_s_li_zhen_2010,"Li Zhen (李振)",gpt-5.4,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",gpt-5.3,1,0.000,0.000,0.000,0.463
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.440
noird_s_li_zhen_2010,"Li Zhen (李振)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.463
noird_g_he_pufan_2010,"He Pufan (何朴藩)",qwen3.5-397b-a17b-think,0,0.700,1.000,0.700,0.792
noird_s_li_zhen_2010,"Li Zhen (李振)",gemini-3.1-pro,1,0.000,0.000,0.000,0.463
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",kimi-k2.7-code-think,0,0.800,1.000,0.800,0.955
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",step-3.7-flash-think,0,1.000,1.000,1.000,0.948
noird_s_li_zhen_2010,"Li Zhen (李振)",gpt-5.5-think,0,0.800,1.000,0.800,0.863
noird_s_li_zhen_2010,"Li Zhen (李振)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",deepseek-v3.2-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",gemini-3-flash-think,0,1.000,1.000,1.000,0.902
noird_g_chen_xumin_2010,"Chen Xumin (陈许旻)",gemini-2.5-pro-think,1,0.000,0.000,0.000,0.434
noird_s_li_zhen_2010,"Li Zhen (李振)",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.921
noird_s_li_zhen_2010,"Li Zhen (李振)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",kimi-k2.6-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",llama-4-maverick,0,0.000,0.000,0.000,0.898
noird_s_li_zhen_2010,"Li Zhen (李振)",llama-3.3-70b,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",glm-5.1-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",gemma-4-31b,0,0.600,1.000,0.600,0.920
noird_s_li_zhen_2010,"Li Zhen (李振)",qwen3-32b-think,0,0.000,0.000,0.000,0.839
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",qwen3.7-max-think,1,0.000,0.000,0.000,0.440
noird_s_li_zhen_2010,"Li Zhen (李振)",qwen3-8b-think,0,0.000,0.000,0.000,0.886
noird_s_li_zhen_2010,"Li Zhen (李振)",gemma-3-12b,0,0.750,1.000,0.750,0.945
noird_s_li_zhen_2010,"Li Zhen (李振)",phi-4,0,0.800,1.000,0.800,0.899
noird_s_li_zhen_2010,"Li Zhen (李振)",llama-3.1-8b,0,0.000,0.000,0.000,0.658
noird_s_li_zhen_2010,"Li Zhen (李振)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",minimax-m2.7-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",mistral-small-24b,0,0.000,0.000,0.000,0.901
noird_s_li_zhen_2010,"Li Zhen (李振)",glm-5.2-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",kimi-k2.7-code-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",minimax-m3-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",gemma-3-4b,0,1.000,1.000,1.000,0.875
noird_s_li_zhen_2010,"Li Zhen (李振)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.463
noird_s_li_zhen_2010,"Li Zhen (李振)",claude-fable-5-think,0,0.000,0.000,0.000,0.872
noird_s_li_zhen_2010,"Li Zhen (李振)",step-3.7-flash-think,1,0.000,0.000,0.000,0.463
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gpt-5.4,1,0.000,0.000,0.000,0.468
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.819
noird_s_li_zhen_2010,"Li Zhen (李振)",glm-4.7-think,0,0.900,1.000,0.900,0.938
noird_s_xiang_shang_2010,"Xiang Shang (向上)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gpt-5.3,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gemini-3.1-pro,1,0.000,0.000,0.000,0.438
noird_s_li_zhen_2010,"Li Zhen (李振)",qwen3.7-max-think,1,0.000,0.000,0.000,0.463
noird_s_xiang_shang_2010,"Xiang Shang (向上)",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.884
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gpt-5.5-think,0,0.700,1.000,0.700,0.918
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gemini-3-flash-think,0,1.000,1.000,1.000,0.861
noird_s_li_zhen_2010,"Li Zhen (李振)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.463
noird_s_xiang_shang_2010,"Xiang Shang (向上)",kimi-k2.6-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",llama-4-maverick,0,0.000,0.000,0.000,0.881
noird_s_xiang_shang_2010,"Xiang Shang (向上)",deepseek-v3.2-think,0,1.000,1.000,1.000,0.898
noird_s_xiang_shang_2010,"Xiang Shang (向上)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.468
noird_s_liu_qipeng_2010,"Liu Qipeng (刘启鹏)",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.900
noird_s_xiang_shang_2010,"Xiang Shang (向上)",deepseek-v4-pro-think,0,1.000,1.000,1.000,0.848
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gemma-4-31b,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",qwen3-32b-think,0,0.000,0.000,0.000,0.897
noird_s_xiang_shang_2010,"Xiang Shang (向上)",glm-5.1-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.848
noird_s_li_zhen_2010,"Li Zhen (李振)",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.826
noird_s_xiang_shang_2010,"Xiang Shang (向上)",minimax-m2.7-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",mistral-small-24b,1,0.000,0.000,0.000,0.438
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",phi-4,0,1.000,1.000,1.000,0.922
noird_s_xiang_shang_2010,"Xiang Shang (向上)",llama-3.3-70b,0,0.800,1.000,0.800,0.922
noird_s_xiang_shang_2010,"Xiang Shang (向上)",llama-3.1-8b,0,0.000,0.000,0.000,0.902
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gemma-3-12b,0,1.000,1.000,1.000,0.903
noird_s_xiang_shang_2010,"Xiang Shang (向上)",qwen3-8b-think,0,0.000,0.000,0.000,0.857
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.842
noird_s_xiang_shang_2010,"Xiang Shang (向上)",gemma-3-4b,0,1.000,0.400,0.400,0.862
noird_s_xiang_shang_2010,"Xiang Shang (向上)",minimax-m3-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",claude-fable-5-think,0,0.000,0.000,0.000,0.851
noird_s_xiang_shang_2010,"Xiang Shang (向上)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",kimi-k2.7-code-think,1,0.000,0.000,0.000,0.468
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gpt-5.3,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gpt-5.5-think,1,0.000,0.000,0.000,0.447
noird_s_xiang_shang_2010,"Xiang Shang (向上)",glm-5.2-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",glm-4.7-think,1,0.000,0.000,0.000,0.468
noird_s_xiang_shang_2010,"Xiang Shang (向上)",step-3.7-flash-think,0,0.700,1.000,0.700,0.930
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gpt-5.4,0,0.600,1.000,0.600,0.808
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gemini-3.1-pro,1,0.000,0.000,0.000,0.425
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.846
noird_s_xiang_shang_2010,"Xiang Shang (向上)",qwen3.7-max-think,1,0.000,0.000,0.000,0.468
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gemini-3-flash-think,0,1.000,1.000,1.000,0.923
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",llama-4-maverick,0,0.000,0.000,0.000,0.874
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",llama-3.3-70b,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",deepseek-v3.2-think,0,1.000,1.000,1.000,0.927
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",kimi-k2.6-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",qwen3-32b-think,0,1.000,1.000,1.000,0.908
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",glm-5.1-think,0,1.000,1.000,1.000,0.923
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gemma-4-31b,0,0.800,1.000,0.800,0.946
noird_s_xiang_shang_2010,"Xiang Shang (向上)",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.857
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",qwen3-8b-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",phi-4,0,1.000,1.000,1.000,0.916
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gemma-3-12b,0,0.700,1.000,0.700,0.955
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",mistral-small-24b,0,0.000,0.000,0.000,0.857
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",glm-4.7-think,0,0.800,1.000,0.800,0.952
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gemini-2.5-pro-think,0,1.000,0.400,0.400,0.828
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",llama-3.1-8b,0,0.000,0.000,0.000,0.824
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",minimax-m2.7-think,0,0.000,0.000,0.000,0.258
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",step-3.7-flash-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",minimax-m3-think,1,0.000,0.000,0.000,0.447
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.425
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gpt-5.3,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gpt-5.4,1,0.000,0.000,0.000,0.445
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",kimi-k2.7-code-think,1,0.000,0.000,0.000,0.447
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.445
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",claude-fable-5-think,0,0.000,0.000,0.000,0.862
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",gemma-3-4b,0,0.800,0.500,0.400,0.918
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gemini-3.1-pro,1,0.000,0.000,0.000,0.419
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gpt-5.5-think,0,0.750,1.000,0.750,0.905
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.885
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",qwen3.7-max-think,1,0.000,0.000,0.000,0.447
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",kimi-k2.6-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",deepseek-v4-pro-think,0,1.000,1.000,1.000,0.891
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gemini-3-flash-think,0,1.000,1.000,1.000,0.867
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",glm-5.2-think,0,1.000,1.000,1.000,0.939
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",llama-4-maverick,0,0.000,0.000,0.000,0.896
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",qwen3-32b-think,0,0.000,0.000,0.000,0.877
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",glm-5.1-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",llama-3.3-70b,0,0.000,0.000,0.000,0.913
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gemma-4-31b,0,1.000,1.000,1.000,0.885
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",phi-4,0,0.800,1.000,0.800,0.903
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",qwen3-8b-think,0,0.800,1.000,0.800,0.894
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",mistral-small-24b,1,0.000,0.000,0.000,0.419
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gemma-3-12b,0,1.000,1.000,1.000,0.887
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",glm-4.7-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",deepseek-v3.2-think,0,1.000,1.000,1.000,0.918
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",minimax-m2.7-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gemma-3-4b,0,0.670,0.400,0.268,0.900
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",kimi-k2.7-code-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",step-3.7-flash-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",claude-fable-5-think,0,0.000,0.000,0.000,0.869
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",gemini-2.5-pro-think,0,1.000,0.800,0.800,0.819
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gpt-5.5-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gpt-5.4,1,0.000,0.000,0.000,0.439
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",glm-5.2-think,1,0.000,0.000,0.000,0.445
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gpt-5.3,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.439
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",minimax-m3-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.445
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",claude-sonnet-4.6-think,1,0.000,0.000,0.000,0.407
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gemini-3.1-pro,1,0.000,0.000,0.000,0.439
noird_s_hu_tianxiang_2010,"Hu Tianxiang (胡天翔)",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.782
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",kimi-k2.6-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gemini-3-flash-think,0,1.000,1.000,1.000,0.900
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",deepseek-v3.2-think,1,0.000,0.000,0.000,0.439
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",qwen3.7-max-think,1,0.000,0.000,0.000,0.445
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",llama-3.1-8b,0,0.700,1.000,0.700,0.900
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",llama-4-maverick,0,0.600,1.000,0.600,0.908
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gemma-4-31b,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",glm-5.1-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",glm-4.7-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.856
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",llama-3.3-70b,0,0.000,0.000,0.000,0.876
noird_s_li_zhen_2010,"Li Zhen (李振)",gemini-2.5-pro-think,0,1.000,0.400,0.400,0.856
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",qwen3-32b-think,0,0.000,0.000,0.000,0.843
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",qwen3-8b-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",mistral-small-24b,1,0.000,0.000,0.000,0.407
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",phi-4,0,1.000,1.000,1.000,0.917
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",llama-3.1-8b,0,0.000,0.000,0.000,0.831
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gemma-3-4b,0,0.700,1.000,0.700,0.919
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",minimax-m2.7-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.439
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.407
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",gemma-3-12b,0,1.000,0.500,0.500,0.914
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",claude-fable-5-think,0,0.000,0.000,0.000,0.892
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",step-3.7-flash-think,1,0.000,0.000,0.000,0.439
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gpt-5.4,1,0.000,0.000,0.000,0.441
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",minimax-m3-think,0,0.000,0.000,0.000,0.847
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gpt-5.3,1,0.000,0.000,0.000,0.441
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",kimi-k2.7-code-think,0,0.700,1.000,0.700,0.924
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.441
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",glm-5.2-think,0,1.000,1.000,1.000,0.910
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gemini-3.1-pro,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gemini-3-flash-think,0,1.000,1.000,1.000,0.913
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",claude-sonnet-4.6-think,0,0.800,1.000,0.800,0.888
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",kimi-k2.6-think,1,0.000,0.000,0.000,0.441
noird_s_zhang_fan_2010,"Zhang Fan (张帆)",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.837
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",glm-5.1-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",llama-4-maverick,0,0.700,1.000,0.700,0.940
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gpt-5.5-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gemma-4-31b,0,0.800,1.000,0.800,0.949
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",qwen3-32b-think,0,0.700,1.000,0.700,0.921
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",minimax-m2.7-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",qwen3-8b-think,0,0.400,1.000,0.400,0.948
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",phi-4,0,0.600,1.000,0.600,0.903
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",llama-3.3-70b,0,0.600,1.000,0.600,0.926
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",deepseek-v3.2-think,0,0.900,1.000,0.900,0.930
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",mistral-small-24b,0,0.000,0.000,0.000,0.844
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gemma-3-4b,0,0.700,1.000,0.700,0.933
noird_s_wu_xuan_2010,"Wu Xuan (吴旋)",qwen3.7-max-think,0,0.800,1.000,0.800,0.935
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",llama-3.1-8b,0,0.000,0.000,0.000,0.881
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gemini-2.5-pro-think,0,1.000,0.400,0.400,0.868
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",claude-fable-5-think,0,0.000,0.000,0.000,0.865
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",glm-4.7-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",glm-5.2-think,1,0.000,0.000,0.000,0.441
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",minimax-m3-think,0,0.000,0.000,0.000,0.862
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",kimi-k2.7-code-think,0,0.400,1.000,0.400,0.845
noird_g_liu_junlin_2011,"Liu Junlin (刘峻琳)",gpt-5.3,1,0.000,0.000,0.000,0.399
noird_g_liu_junlin_2011,"Liu Junlin (刘峻琳)",gpt-5.4,0,0.600,1.000,0.600,0.896
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",gemma-3-12b,0,0.800,1.000,0.800,0.899
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",nemotron-3-nano-30b-think,0,1.000,1.000,1.000,0.942
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",qwen3.7-max-think,1,0.000,0.000,0.000,0.441
noird_g_liu_junlin_2011,"Liu Junlin (刘峻琳)",gpt-5.5-think,0,0.800,1.000,0.800,0.885
noird_g_liu_junlin_2011,"Liu Junlin (刘峻琳)",gemini-3.1-pro,1,0.000,0.000,0.000,0.399
noird_g_zhou_shengkai_2011,"Zhou Shengkai (周圣凯)",step-3.7-flash-think,0,1.000,1.000,1.000,0.933
noird_g_liu_junlin_2011,"Liu Junlin (刘峻琳)",gemini-3-flash-think,0,1.000,1.000,1.000,0.913
noird_g_liu_junlin_2011,"Liu Junlin (刘峻琳)",kimi-k2.6-think,1,0.000,0.000,0.000,0.399
noird_g_liu_junlin_2011,"Liu Junlin (刘峻琳)",gemini-2.5-pro-think,0,0.800,1.000,0.800,0.884
